Gene_ID	Level	logFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	G_T1_Rep1	G_T1_Rep2	G_T1_Rep3	G_T1_Rep4	G_T2_Rep1	G_T2_Rep2	G_T2_Rep3	G_T2_Rep4
gene_1429	80.1637529987408	0.0422759049471222	202	40S ribosomal protein S7	Grosmannia clavigera	Ophiostoma piceae	K02993	RP-S7e, RPS7; small subunit ribosomal protein S7e	40s ribosomal protein s7	7	C:90S preribosome; C:small-subunit processome; F:structural constituent of ribosome; P:rRNA processing; C:cytosolic small ribosomal subunit; P:ribosomal small subunit biogenesis; P:translation	-	N	230	57	0	344	192	60	208	22
gene_143	5.58125397989927	0.208840636462789	172	Disease resistance protein	Grosmannia clavigera	Ophiostoma piceae			disease resistance protein	0	-		N	45	0	0	24	37	2	4	2
gene_1430	57.1092922630563	-0.0716292309777804	360	NADP-dependent alcohol dehydrogenase 6	Chaetomium globosum	Ophiostoma piceae	K00002	E1.1.1.2, adh; alcohol dehydrogenase (NADP+) [EC:1.1.1.2]	nadp-dependent alcohol dehydrogenase 6	9	P:alcohol metabolic process; P:cellular nitrogen compound biosynthetic process; F:hydroxymethylfurfural reductase (NADH) activity; P:furaldehyde metabolic process; F:alcohol dehydrogenase (NADP+) activity; F:zinc ion binding; F:hydroxymethylfurfural reductase (NADPH) activity; P:oxidation-reduction process; F:nucleotide binding	EC:1.1.1.2	N	134	18	10	179	161	78	120	16
gene_1431	9.72627697985316	0.268892567206843	498	Delta(14)-sterol reductase 	Grosmannia clavigera	Ophiostoma piceae	K00222	E1.3.1.70, TM7SF2, ERG24; delta14-sterol reductase [EC:1.3.1.70]	delta -sterol reductase like protein	5	C:membrane; F:nucleic acid binding; C:ribonucleoprotein complex; F:delta14-sterol reductase activity; P:oxidation-reduction process	EC:1.3.1.70	N	31	8	0	39	29	22	16	0
gene_1432	0.837800521576688	-0.0319957548847418	147	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	8	0	0	0	4	0	3	0
gene_1433	14.7505444234082	-0.352027742284079	875	Beta-glucosidase A (Cellobiase A/Gentiobiase A)	Grosmannia clavigera	Ophiostoma piceae	K05349	bglX; beta-glucosidase [EC:3.2.1.21]	beta-glucosidase 1 precursor	2	P:carbohydrate metabolic process; F:beta-glucosidase activity	EC:3.2.1.21	Y	40	6	0	80	21	8	72	0
gene_1434	15.1321097443544	-0.0325430363964224	2 838	Polyketide synthase (PKS)	Grosmannia clavigera	Ophiostoma piceae	K12437	pks13; polyketide synthase 13	polyketide synthase	3	F:small molecule binding; P:metabolic process; F:transferase activity, transferring acyl groups other than amino-acyl groups	EC:2.3.1.0	N	68	4	0	89	63	28	18	4
gene_1435	2.03957963878629	1.24320076050555	200	Putative uncharacterized protein	Scedosporium apiospermum	Ophiostoma piceae			---NA---	0	-		Y	14	2	0	9	6	0	2	0
gene_1436	26.0981856248286	1.39028401772386	965	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_2128	0	-		N	164	14	0	204	75	46	6	0
gene_1437	0.608038229530728	0.14829520689353	367	Sexual development protein	Grosmannia clavigera	Ophiostoma piceae			late sexual development protein	0	-		Y	2	0	0	8	2	0	2	0
gene_1438	2.69190527800367	1.7256701907629	310	Uncharacterized oxidoreductase	Capronia epimyces	Ophiostoma piceae	K00218	E1.3.1.33, por; protochlorophyllide reductase [EC:1.3.1.33]	short-chain dehydrogenase reductase sdr	2	F:binding; P:metabolic process	-	N	12	4	0	14	0	2	2	0
gene_1439	2.74124223252163	0.824426360626727	600	Putative uncharacterized protein	Nectria haematococca	Ophiostoma piceae			jc7937transcription activator crg1 protein - cercospora nicotianae	9	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus; F:DNA binding; F:metal ion binding; P:transcription, DNA-dependent		N	16	2	0	14	0	8	2	0
gene_144	0.253534029381788	-0.304899316725106	535	Putative uncharacterized protein	Nectria haematococca	Ophiostoma piceae			---NA---	0	-		N	0	0	0	2	0	0	2	0
gene_1440	0.414297457802151	-0.0113971103772689	68	Putative uncharacterized protein	 				---NA---	0	-		N	4	0	0	0	6	0	0	0
gene_1441	1.23853427799997	-1.18944187565942	562	Major facilitator superfamily transporter	Grosmannia clavigera	Ophiostoma piceae			bicyclomycin resistance	2	C:integral to membrane; P:transmembrane transport		N	0	0	0	6	2	12	0	0
gene_1442	3.05391803002605	-1.37188269789424	129	Putative uncharacterized protein	Grosmannia clavigera	Sporothrix schenckii			hypothetical protein CMQ_2398	2	F:carbon-sulfur lyase activity; P:metabolic process	-	N	4	0	0	14	10	8	0	4
gene_1443	0.503664178050561	-0.107856085002428	132	Aldo-keto reductase YakC	Marssonina brunnea	Ophiostoma piceae			aldo-keto reductase	2	P:oxidation-reduction process; F:oxidoreductase activity		N	2	0	0	4	8	0	0	0
gene_1444	4.71654813338704	0.043530873954992	334	GTPase-activating protein SAC7	Yarrowia lipolytica	Ophiostoma piceae			gtpase-activating protein for	5	P:signal transduction; C:intracellular; C:endoplasmic reticulum membrane; P:GPI anchor biosynthetic process; C:integral to membrane		N	6	0	2	5	20	4	6	2
gene_1446	1.5102637219985	-0.450682342626268	791	Putative uncharacterized protein	Arthroderma otae	Ophiostoma piceae			conserved hypothetical protein	9	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus; P:transcription, DNA-dependent; F:DNA binding; F:metal ion binding		N	8	0	0	5	6	9	0	0
gene_1447	0.705614983851634	-0.653269165208033	116	Putative uncharacterized protein	 				---NA---	0	-		N	2	0	0	2	10	0	2	0
gene_1448	3.22692095686975	-2.02376078055825	769	Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3)	Grosmannia clavigera	Ophiostoma piceae			von willebrand factor type a domain containing protein	5	F:structural constituent of ribosome; P:translation; C:ribonucleoprotein complex; C:ribosome; C:intracellular		N	0	0	0	11	2	32	2	0
gene_1449	10.86441494069	1.28810256529623	372	Zinc alcohol dehydrogenase	Grosmannia clavigera	Ophiostoma piceae	K00344	qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]	alcohol dehydrogenase	3	P:oxidation-reduction process; F:oxidoreductase activity; F:zinc ion binding		N	5	2	6	39	34	12	8	0
gene_1449.1	1.24848206624698	1.11578921780493	88	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae				0	-		N	12	0	0	14	6	0	0	0
gene_145	42.9484916990179	0.0490341771723056	759	Eukaryotic peptide chain release factor GTP-binding subunit (ERF-3)	Grosmannia clavigera	Ophiostoma piceae	K03267	ERF3, GSPT; peptide chain release factor subunit 3	eukaryotic peptide chain release factor gtp-binding subunit	5	F:translation release factor activity; P:GTP catabolic process; F:GTPase activity; P:translational termination; F:GTP binding	-	N	145	17	4	166	137	38	78	16
gene_1450	0.26152513121109	-0.0420819794821221	261	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7202	3	F:ubiquitin thiolesterase activity; P:ubiquitin-dependent protein catabolic process; C:intracellular		N	0	0	0	4	4	0	0	0
gene_1451	5.41957318049808	0.642256577919634	362	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_7065	1	C:integral to membrane		Y	44	2	0	17	35	6	3	0
gene_1452	4.10296756435511	-0.11749231472604	1 490	ATP-dependent bile acid permease	Grosmannia clavigera	Ophiostoma piceae			multidrug resistance-associated protein 6	4	P:cellular process; P:transport; F:ATPase activity; F:nucleotide binding	EC:3.6.1.3	N	6	0	0	54	13	16	4	0
gene_1453	0	0	101	Putative uncharacterized protein	Chaetomium thermophilum	Sporothrix schenckii			hypothetical protein CTHT_0072040	4	F:molecular_function; P:interaction with host via protein secreted by type II secretion system; C:cellular_component; P:biological_process		N	0	0	0	0	0	0	0	0
gene_1454	5.31018716228732	0.240091268644953	257	Glutathione-dependent formaldehyde-activating	Grosmannia clavigera	Ophiostoma piceae			glutathione-dependent formaldehyde-activating enzyme	4	F:carbon-sulfur lyase activity; P:metabolic process; P:nucleotide catabolic process; F:hydrolase activity		N	22	0	0	59	59	4	0	0
gene_1455	1.09612933825522	0.286636159285544	365	ADP-ribosyl-dinitrogen reductase glycohydrolase (ADP-ribosylglycohydrolase)	Chaetomium globosum	Ophiostoma piceae			adp-ribosylation crystallin j1	4	C:integral to membrane; P:sulfate transport; C:membrane; F:sulfate transmembrane transporter activity		N	8	0	0	8	8	2	0	0
gene_1456	19.7791057582413	-0.959685960371164	1 172	Calpain-9	Neurospora tetrasperma	Ophiostoma piceae	K08578	CAPN9; calpain-9 [EC:3.4.22.-]	calpain family cysteine protease	3	C:intracellular; P:proteolysis; F:calcium-dependent cysteine-type endopeptidase activity	-	N	28	4	0	126	118	41	30	8
gene_1457	0.0607819297287534	0.165511766745874	533	Major facilitator superfamily transporter	Coniosporium apollinis	Ophiostoma piceae			mfs general substrate transporter	2	C:integral to membrane; P:transmembrane transport		N	0	0	0	2	0	0	0	0
gene_1458	8.5170599368301	2.07094739802464	509	High-affinity nickel transport protein nic1	Grosmannia clavigera	Ophiostoma piceae	K07241	nixA; high-affinity nickel-transport protein	nickel transporter	6	F:metal ion binding; P:cobalt ion transport; F:nickel cation transmembrane transporter activity; F:cobalt ion transmembrane transporter activity; C:integral to membrane; P:nickel cation transmembrane transport	-	N	82	4	0	56	38	0	0	0
gene_1459	0.0303909648643767	0.0851281046649838	145	Putative uncharacterized protein	Pestalotiopsis fici	Ophiostoma piceae			mfs lactose	3	P:transport; C:membrane; F:transmembrane transporter activity	-	N	0	0	0	1	0	0	0	0
gene_146	2.33820254170153	-0.259915786298705	303	Putative uncharacterized protein	Bipolaris sorokiniana	Ophiostoma piceae			hypothetical protein GLRG_08757	6	P:lipid metabolic process; C:cytoplasm; C:integral to membrane; F:oxidoreductase activity, acting on the CH-CH group of donors; F:molecular_function; P:biological_process		N	14	0	0	10	33	2	0	0
gene_1460	0.193350669679018	0.471657100838374	407	Lactose permease	Neurospora tetrasperma	Ophiostoma piceae			lactose variant	3	P:transmembrane transport; C:integral to membrane; F:substrate-specific transmembrane transporter activity	-	N	2	0	0	3	0	0	0	0
gene_1461	2.11379260276657	0.21449524623869	169	Metacaspase	Togninia minima	Ophiostoma piceae			metacaspase	2	P:proteolysis; F:cysteine-type endopeptidase activity		N	17	0	0	10	12	4	2	0
gene_1462	11.097857371357	0.200395736478626	541	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4018	2	F:molecular_function; C:cellular_component		N	51	4	0	68	58	6	5	6
gene_1463	4.05169483754829	3.18640383727683	1 388	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	2	12	0	2	0	0	0	0
gene_1464	8.85495401747946	0.601681194942743	104	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_3628	3	F:molecular_function; P:biological_process; C:cellular_component		N	26	8	0	50	40	21	3	0
gene_1465	0.866005538913474	-0.85969851787214	305	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			hypothetical protein GGTG_06405	0	-		N	2	0	0	2	6	6	0	0
gene_1466	11.0992457359583	-2.66510234278989	254	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			g-protein coupled receptor protein	3	F:molecular_function; P:biological_process; C:cellular_component		N	7	0	0	26	20	35	0	18
gene_1467	1.07915066090076	-1.29438197363159	863	Fungal transcriptional regulatory protein	Cordyceps militaris	Ophiostoma piceae			fungal transcriptional regulatory protein	9	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus; F:DNA binding; F:metal ion binding; P:transcription, DNA-dependent		N	2	0	0	0	2	4	6	0
gene_1468	0.102177775085888	0.268261367799831	564	Benzoate 4-monooxygenase (CYP577A16)	Grosmannia clavigera	Ophiostoma piceae	K00488	CYP27A; cytochrome P450, family 27, subfamily A (cholestanetriol 26-monooxygenase) [EC:1.14.13.15]	benzoate 4-monooxygenase cytochrome p450	2	F:metal ion binding; F:oxidoreductase activity	-	N	2	0	0	0	0	0	0	0
gene_1469	0	0	295	Class 2 aldolase adducin domain containing protein	Grosmannia clavigera	Ophiostoma piceae			class 2 aldolase adducin domain containing protein	1	F:metal ion binding	-	N	0	0	0	0	0	0	0	0
gene_147	14.9427539604743	-1.34662406203489	2 510	Chromatin remodeling factor mit1 	Grosmannia clavigera	Sporothrix schenckii			chromodomain-helicase-dna-binding protein	2	F:metal ion binding; F:nucleic acid binding	-	N	42	0	0	61	62	50	19	8
gene_1470	0.162959704814642	0.406993090034579	550	General amino acid permease AGP2	Grosmannia clavigera	Ophiostoma piceae			general amino acid permease	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	2	0	0	2	0	0	0	0
gene_1471	4.09349462650773	-1.2475506473547	371	Catechol 1,2-dioxygenase (1,2-CTD)	Fusarium verticillioides	Ophiostoma piceae			intradiol ring-cleavage dioxygenase-like protein	4	F:ferric iron binding; P:cellular aromatic compound metabolic process; F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen; P:oxidation-reduction process	EC:1.13.11.0	Y	15	0	0	8	0	0	32	0
gene_1472	3.61625807054371	0.439808490234893	589	Putative uncharacterized protein	Metarhizium acridum	Metarhizium acridum			hypothetical protein MAC_08719	4	F:molecular_function; P:biological_process; C:cellular_component; F:DNA binding		N	22	0	0	34	37	2	0	0
gene_1473	4.49513663492599	-0.0717515451411125	489	Probable serine/threonine-protein kinase tsuA (Tsunami)	Gaeumannomyces graminis	Gaeumannomyces graminis			serine threonine protein kinase	8	F:ATP binding; F:protein kinase activity; F:nucleotide binding; P:protein phosphorylation; F:transferase activity, transferring phosphorus-containing groups; F:protein serine/threonine kinase activity; F:kinase activity; P:phosphorylation		N	26	0	0	28	21	2	0	4
gene_1474	18.3495044176491	0.0808251181024589	490	N-sulphoglucosamine sulphohydrolase	Thielavia terrestris	Ophiostoma piceae	K01565	SGSH; N-sulfoglucosamine sulfohydrolase [EC:3.10.1.1]	n-sulfoglucosamine sulfohydrolase	2	F:sulfuric ester hydrolase activity; P:metabolic process	EC:3.1.6.0	N	58	8	0	128	150	10	0	8
gene_1475	10.320919955003	-1.16418386717671	489	glycoside hydrolase family 28 protein 	Thielavia terrestris	Ophiostoma piceae			endo-rhamnogalacturonase f	4	P:carbohydrate metabolic process; C:extracellular region; F:polygalacturonase activity; P:cellular cell wall organization	EC:3.2.1.15	Y	34	2	0	20	98	2	2	10
gene_1476	5.58268714060692	-0.694880721607021	562	Uncharacterized transporter YIL166C	Thielavia terrestris	Ophiostoma piceae			mfs transporter	2	P:transmembrane transport; C:integral to membrane	-	N	18	0	0	36	102	0	0	0
gene_1477	2.84820032982151	-1.22707508697044	918	Putative uncharacterized protein	Aspergillus flavus	Ophiostoma piceae			conserved hypothetical protein	0	-		N	8	0	0	8	26	0	6	2
gene_1478	8.80019719000932	0.498662286476281	554	Major facilitator superfamily transporter	Colletotrichum gloeosporioides	Ophiostoma piceae			major facilitator superfamily transporter	3	C:integral to membrane; F:catalytic activity; P:transmembrane transport	-	N	28	8	0	40	37	8	2	4
gene_1479	95.9412136551005	-2.37402257518956	382	TfdA family Taurine catabolism dioxygenase TauD	Togninia minima	Ophiostoma piceae			family taurine catabolism dioxygenase	2	P:oxidation-reduction process; F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	EC:1.13.11.0	N	60	4	4	228	539	12	0	172
gene_148	6.21511191927615	-0.168964343294229	788	RNA methyltransferase	Grosmannia clavigera	Ophiostoma piceae	K15507	MRM1, PET56; 21S rRNA (GM2251-2'-O)-methyltransferase [EC:2.1.1.-]	rna methyltransferase	3	P:methylation; P:RNA metabolic process; F:methyltransferase activity	EC:2.1.1.0	N	22	2	0	37	43	8	12	0
gene_1480	1.50902118802898	-1.30260332803735	389	Putative uncharacterized protein	Colletotrichum gloeosporioides	Colletotrichum gloeosporioides			hypothetical protein SS1G_03660	0	-		N	2	0	0	4	10	2	8	0
gene_1481	8.72144252420581	-1.12437055191984	399	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			dna-directed rna polymerase	3	C:viral capsid; F:DNA-directed RNA polymerase activity; P:RNA biosynthetic process		N	10	2	0	46	61	24	14	2
gene_1482	4.51352563320074	-0.408555153409043	908	ATP-dependent RNA helicase dbp-7 	Grosmannia clavigera	Ophiostoma piceae	K14806	DDX31, DBP7; ATP-dependent RNA helicase DDX31/DBP7 [EC:3.6.4.13]	atp dependent rna helicase	3	F:organic cyclic compound binding; ; F:hydrolase activity	-	N	12	2	0	20	26	0	18	0
gene_1483	20.6442329270823	-0.913368852816088	607	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			mfs general substrate transporter	2	C:integral to membrane; P:transmembrane transport		N	18	14	0	51	70	52	35	10
gene_1484	16.7171439096202	1.89806206067453	583	Serine-type peptidase	Grosmannia clavigera	Ophiostoma piceae	K09649	PRSS16; protease, serine, 16 (thymus) [EC:3.4.-.-]	serine peptidase	1	F:peptidase activity	-	Y	117	4	4	76	52	8	8	0
gene_1485	42.7419688890103	0.094575202814629	437	6-hydroxynicotinate 3-monooxygenase	Baudoinia compniacensis	Ophiostoma piceae			salicylate variant	2	P:metabolic process; F:oxidoreductase activity	-	N	32	38	6	76	15	133	44	14
gene_1486	21.7482845311666	-0.520451071898262	641	Glycolate oxidase	Exophiala dermatitidis	Ophiostoma piceae			aryl-alcohol oxidase vanillyl-alcohol oxidase	2	P:metabolic process; F:oxidoreductase activity, acting on CH-OH group of donors	-	N	10	14	2	61	18	93	26	6
gene_1487	7.74570731833448	0.454849745538048	981	Kinesin-like protein KIF22	Grosmannia clavigera	Ophiostoma piceae	K10403	KIF22; kinesin family member 22	kinesin family protein	2	; F:organic cyclic compound binding	-	N	42	2	0	58	27	14	4	2
gene_1488	20.6425542416199	-0.735616969126844	444	Altered inheritance of mitochondria protein 24, mitochondrial	Grosmannia clavigera	Ophiostoma piceae			mitochondrial protein	0	-		N	54	6	0	96	100	58	42	2
gene_1489	14.7741844104839	-0.21317140765199	541	Major facilitator superfamily transporter	Togninia minima	Ophiostoma piceae			riboflavin transporter mch5	3	C:integral to membrane; P:mycelium development; P:transmembrane transport	-	N	28	0	4	49	31	47	24	2
