Gene_ID	ExprLevel	LogFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	D_T1_Rep1	D_T1_Rep2	D_T1_Rep3	D_T1_Rep4	D_T2_Rep1	D_T2_Rep2	D_T2_Rep3	D_T2_Rep4
gene_3133	25.8842196583897	-0.543789941798847	724	Palmitoyltransferase ERF2 (DHHC cysteine-rich domain-containing protein ERF2)	Grosmannia clavigera	Ophiostoma piceae			palmitoyltransferase erf2	1	F:metal ion binding	-	N	37	63	33	53	34	20	2	14
gene_3134	36.4080871261047	0.962622919316023	125	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_2762	0	-		N	70	105	52	260	62	48	2	0
gene_3135	6.16028065328757	1.45338061775719	627	Ferric reductase transmembrane component 3 (Ferric-chelate reductase 3)	Grosmannia clavigera	Ophiostoma piceae			ferric reductase-like protein	3	F:oxidoreductase activity; P:oxidation-reduction process; C:integral to membrane	-	N	24	10	11	48	10	6	0	0
gene_3136	12.8081533871262	0.745187257755045	168	DUF1690 domain containing protein	Grosmannia clavigera	Ophiostoma piceae			duf1690 domain containing protein	2	F:molecular_function; P:biological_process		N	21	16	16	122	30	12	0	2
gene_3137	1.23114747905909	1.39556481752736	373	tRNA wybutosine-synthesizing protein 3	Grosmannia clavigera	Ophiostoma piceae	K15450	TYW3; tRNA wybutosine-synthesizing protein 3 [EC:2.1.1.-]	trna wybutosine-synthesizing protein	0	-		N	12	0	2	6	2	0	0	0
gene_3138	32.2732860152033	1.078763881208	880	Importin subunit beta-1 (Karyopherin-95)	Grosmannia clavigera	Ophiostoma piceae	K14293	KPNB1; importin subunit beta-1	importin subunit beta-1	11	C:nuclear exosome (RNase complex); F:protein transporter activity; P:mycelium development; P:phosphatidylcholine biosynthetic process; P:nuclear pore complex assembly; P:protein import into nucleus; C:nuclear pore; P:protein targeting to membrane; F:Ran guanyl-nucleotide exchange factor activity; P:regulation of protein desumoylation; C:cytoplasm	-	N	111	102	54	140	107	20	0	2
gene_3139	18.1105501613456	1.84425704640347	634	2-isopropylmalate synthase	Grosmannia clavigera	Ophiostoma piceae	K01649	leuA; 2-isopropylmalate synthase [EC:2.3.3.13]	2-isopropylmalate synthase	2	P:leucine biosynthetic process; F:2-isopropylmalate synthase activity	EC:2.3.3.13	N	39	36	26	208	10	22	0	0
gene_314	7.32405272384905	0.924261598610477	580	Transcription initiation factor TFIID subunit 7	Grosmannia clavigera	Ophiostoma piceae	K03132	TAF7; transcription initiation factor TFIID subunit 7	transcription initiation factor tfiid subunit	4	P:transcription initiation from RNA polymerase II promoter; C:transcription factor TFIID complex; P:translational initiation; F:translation initiation factor activity		N	24	27	8	36	12	12	0	0
gene_3140	27.7402769177909	0.140920432019313	938	Ferric/cupric reductase transmembrane component 7 (Ferric-chelate reductase 7)	Grosmannia clavigera	Ophiostoma piceae	K00521	E1.16.1.7; ferric-chelate reductase [EC:1.16.1.7]	metalloreductase transmembrane	1	C:membrane	-	N	87	97	37	26	67	26	6	0
gene_3141	0	0	349	Putative uncharacterized protein	Verticillium dahliae	Ophiostoma piceae			protein	0	-		N	0	0	0	0	0	0	0	0
gene_3142	16.8783468071613	2.55347419961557	459	Putative oxidoreductase C1F5.03c	Myceliophthora thermophila	Ophiostoma piceae			fad dependent oxidoreductase	2	P:oxidation-reduction process; F:oxidoreductase activity		N	38	62	43	144	22	6	0	0
gene_3143	13.8804014993642	0.642707585941042	251	Short chain dehydrogenase reductase	Grosmannia clavigera	Ophiostoma piceae	K00540	E1.-.-.-; unclassified metabolism	short chain dehydrogenase reductase	3	F:oxidoreductase activity; P:oxidation-reduction process; F:nucleotide binding	-	N	32	36	24	70	23	6	2	2
gene_3144	3.92598601740118	0.493781358813586	139	CBF NF-Y family transcription factor	Grosmannia clavigera	Ophiostoma piceae			tata-binding protein-associated phosphoprotein	7	P:positive regulation of transcription from RNA polymerase II promoter; P:negative regulation of transcription from RNA polymerase II promoter; F:sequence-specific DNA binding; F:transcription corepressor activity; F:protein heterodimerization activity; F:transcription coactivator activity; C:negative cofactor 2 complex	-	N	9	2	16	10	27	0	0	0
gene_3145	14.587405775336	-0.454722875884357	341	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4720	3	P:mycelium development; F:molecular_function; C:cellular_component		N	10	40	22	38	84	4	0	5
gene_3146	11.2728721437563	-1.56269286829256	307	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4720	0	-		Y	4	24	9	8	44	8	0	8
gene_3147	4.30549880994369	1.16753383998566	213	Ras-related protein Rap-1b	Togninia minima	Ophiostoma piceae	K04353	RAP1A; Ras-related protein Rap-1A	ras small monomeric gtpase	5	P:small GTPase mediated signal transduction; P:GTP catabolic process; F:GTPase activity; C:membrane; F:GTP binding	-	N	24	6	4	28	10	4	0	0
gene_3148	1.42040777455237	0.834988561954196	265	Major facilitator superfamily transporter	Thielavia terrestris	Ophiostoma piceae			pq loop repeat protein	0	-		N	1	4	6	7	4	1	0	0
gene_3149	4.33357964327272	2.09800427520666	341	Protein cms1	Grosmannia clavigera	Ophiostoma piceae	K14784	CMS1; protein CMS1	hypothetical protein CMQ_4633	2	F:organic cyclic compound binding; 	-	N	4	8	11	58	4	2	0	0
gene_315	3.39634498399671	1.63199793271296	332	Mediator of RNA polymerase II transcription subunit 6 (Mediator complex subunit 6)	Grosmannia clavigera	Ophiostoma piceae	K15128	MED6; mediator of RNA polymerase II transcription subunit 6	rna polymerase 2 transcription mediator complex subunit	3	F:RNA polymerase II transcription cofactor activity; C:mediator complex; P:regulation of transcription from RNA polymerase II promoter		N	2	12	8	36	10	0	0	0
gene_3150	22.6312056043554	0.804447082011362	199	Rho GTPase	Grosmannia clavigera	Ophiostoma piceae	K04392	RAC1; Ras-related C3 botulinum toxin substrate 1	ras-like protein ced-10	8	P:ascospore formation; F:GTP binding; C:intracellular; P:pathogenesis; C:membrane; P:conidium formation; P:developmental pigmentation; P:small GTPase mediated signal transduction	-	N	80	76	39	61	62	10	2	2
gene_3151	2.9463699768169	1.23550911123532	611	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4280	8	F:protein heterodimerization activity; F:sequence-specific DNA binding; C:nucleus; C:intracellular; F:DNA binding; C:chromosome; C:nucleosome; P:nucleosome assembly		N	6	4	6	31	2	4	0	0
gene_3152	5.77583052313975	-0.494382614022683	383	COX1 assembly protein	Grosmannia clavigera	Ophiostoma piceae	K14998	SURF1; surfeit locus 1 family protein	cox1 assembly protein	1	C:membrane	-	N	12	0	8	24	14	10	0	2
gene_3153	1.65766086776041	0.97673065443928	183	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4403	0	-		N	4	7	4	8	2	2	0	0
gene_3154	1.72812862398845	1.78227871463914	282	Pre-mRNA-splicing factor 38A	Stachybotrys chartarum	Ophiostoma piceae	K12849	PRPF38A; pre-mRNA-splicing factor 38A	rna-binding protein	0	-		N	0	8	4	22	2	0	0	0
gene_3155	6.60442843378781	1.49801982533829	605	Glutamyl-tRNA amidotransferase	Grosmannia clavigera	Ophiostoma piceae	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	glutamyl-trna amidotransferase subunit a	3	P:primary metabolic process; P:cellular macromolecule metabolic process; F:ligase activity	-	N	18	12	22	40	26	0	0	0
gene_3156	13.9277726544921	1.49809113213438	163	Mitochondrial intermembrane space cysteine motif-containing protein MIC17	Grosmannia clavigera	Ophiostoma piceae			chch domain protein	0	-		N	49	38	37	63	30	12	0	0
gene_3157	44.3053021595213	0.305976497926404	1 375	Rho guanyl nucleotide exchange factor	Grosmannia clavigera	Ophiostoma piceae			rho guanyl nucleotide exchange factor	4	F:Rho guanyl-nucleotide exchange factor activity; F:phospholipid binding; C:intracellular; P:regulation of Rho protein signal transduction	-	N	94	114	88	139	110	69	0	6
gene_3158	9.73243349364315	1.43412547467241	164	V-type proton ATPase 16 kDa proteolipid subunit 2	Podospora anserina	Ophiostoma piceae	K02155	ATPeVPL, ATP6L; V-type H+-transporting ATPase 16kDa proteolipid subunit [EC:3.6.3.14]	vacuolar atp synthase 16 kda proteolipid subunit 2	6	P:ATP hydrolysis coupled proton transport; C:proton-transporting V-type ATPase, V0 domain; C:vacuolar membrane; F:hydrogen ion transmembrane transporter activity; C:fungal-type vacuole; C:integral to membrane	-	N	60	41	9	20	37	2	0	0
gene_3159	21.6758156681608	1.02909034540406	310	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4721	3	F:molecular_function; P:biological_process; C:cellular_component		N	66	75	65	32	97	10	0	0
gene_316	9.23216598595168	2.46197983713588	1 367	ATP-dependent RNA helicase DHR1 (DEAH box RNA helicase DHR1)	Thielavia terrestris	Ophiostoma piceae	K14780	DHX37, DHR1; ATP-dependent RNA helicase DHX37/DHR1 [EC:3.6.4.13]	deah-box rna helicase	1	F:hydrolase activity	-	N	12	12	16	142	4	6	0	0
gene_3160	7.83339694822405	0.272815272232426	273	Mitochondrial metallochaperone	Grosmannia clavigera	Ophiostoma piceae	K07152	K07152	protein sco1	5	P:copper ion transport; P:respiratory chain complex IV assembly; C:mitochondrial inner membrane; P:cellular copper ion homeostasis; F:copper ion binding	-	N	10	17	22	25	6	18	0	1
gene_3161	9.3889033970692	-0.213604741061525	677	PHD transcription factor	Grosmannia clavigera	Ophiostoma piceae	K14960	CXXC1, SPP1, CPS40; COMPASS component SPP1	phd transcription factor	3	F:metal ion binding; F:zinc ion binding; C:cellular_component		N	20	38	8	10	36	8	2	0
gene_3162	2.10732912632251	0.542611706019398	185	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4772	0	-		N	5	1	4	17	6	3	0	0
gene_3163	13.3983328210404	0.63668475032624	522	FAD dependent oxidoreductase	Grosmannia clavigera	Ophiostoma piceae	K00486	E1.14.13.9; kynurenine 3-monooxygenase [EC:1.14.13.9]	kynurenine 3-monooxygenase	2	F:monooxygenase activity; P:oxidation-reduction process	-	N	37	16	16	100	36	4	0	4
gene_3164	21.3172939640744	0.403510395230312	380	Methionine aminopeptidase	Grosmannia clavigera	Ophiostoma piceae	K01265	E3.4.11.18, map; methionyl aminopeptidase [EC:3.4.11.18]	methionine aminopeptidase 1	7	C:cytosolic ribosome; F:metalloaminopeptidase activity; F:mRNA binding; P:negative regulation of gene expression; P:protein initiator methionine removal involved in protein maturation; P:proteolysis; F:zinc ion binding	-	N	47	44	35	106	55	20	2	2
gene_3165	19.2290144798231	-0.74082783665026	138	ER-derived vesicles protein ERV14	Grosmannia clavigera	Ophiostoma piceae			er-derived vesicles protein erv14	6	P:intracellular signal transduction; C:ER to Golgi transport vesicle; P:ascospore formation; P:ER to Golgi vesicle-mediated transport; P:axial cellular bud site selection; C:endoplasmic reticulum membrane	-	N	29	57	14	28	35	14	4	7
gene_3166	5.11488421231415	1.81484626143529	553	Pre-mRNA-processing factor 17	Grosmannia clavigera	Ophiostoma piceae	K12816	CDC40, PRP17; pre-mRNA-processing factor 17	mrna splicing factor	0	-		N	22	2	10	52	10	2	0	0
gene_3167	13.5493759121448	0.400717067948762	729	Restriction of telomere capping protein 5	Grosmannia clavigera	Ophiostoma piceae			tldc domain containing protein 2	1	C:cytoplasm		N	52	29	24	28	52	2	0	4
gene_3168	14.1449454479211	-0.266811054816799	233	Altered inheritance of mitochondria protein 31, mitochondrial	Myceliophthora thermophila	Ophiostoma piceae			altered inheritance-mitochondria protein 31	2	C:membrane; C:mitochondrion	-	N	30	21	19	48	28	8	4	2
gene_3169	11.7114706534475	0.00819006235194178	596	Threonine dehydratase, mitochondrial	Gaeumannomyces graminis	Ophiostoma piceae	K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]	threonine dehydratase	3	F:pyridoxal phosphate binding; P:isoleucine biosynthetic process; F:L-threonine ammonia-lyase activity	EC:4.3.1.19	N	22	8	8	90	26	4	4	0
gene_317	2.03571698486527	-0.00378331563846513	172	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_1449	0	-		N	0	8	6	2	8	4	0	0
gene_3170	19.7165921211647	-0.178271973955573	930	SWR1-complex protein 3	Fusarium pseudograminearum	Ophiostoma piceae			hypothetical protein FPSE_07950	3	F:molecular_function; P:biological_process; C:cellular_component		N	36	43	23	73	44	3	4	6
gene_3171	8.04371063062968	0.714773736140752	409	Abhydrolase	Colletotrichum higginsianum	Ophiostoma piceae	K13704	ABHD12; abhydrolase domain-containing protein 12 [EC:3.1.1.23]	abhydrolase domain containing protein 12	1	F:hydrolase activity		N	22	36	12	22	10	10	1	0
gene_3172	23.4635186321186	-0.739106318668688	454	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_4213	0	-		N	40	52	26	33	52	17	2	12
gene_3173	22.4398572637737	-1.00689992031917	587	Glycylpeptide N-tetradecanoyltransferase 2.3.1.97	Grosmannia clavigera	Ophiostoma piceae	K00671	E2.3.1.97, NMT; glycylpeptide N-tetradecanoyltransferase [EC:2.3.1.97]	glycylpeptide n-tetradecanoyltransferase	2	F:glycylpeptide N-tetradecanoyltransferase activity; P:N-terminal protein myristoylation	EC:2.3.1.97	N	28	35	25	42	70	21	6	4
gene_3174	3.83914068942164	1.11967034915842	368	3-oxoadipate enol-lactonase 2	Grosmannia clavigera	Ophiostoma piceae			glycylpeptide n-tetradecanoyltransferase	2	F:hydrolase activity; F:transferase activity	-	N	12	7	4	36	13	2	0	0
gene_3175	9.70882379120247	-0.751385286267431	142	50S ribosomal protein L36	Grosmannia clavigera	Ophiostoma piceae			ribosomal protein l36	3	C:ribosome; F:structural constituent of ribosome; P:translation	-	N	20	22	4	20	11	4	0	8
gene_3176	0.517100876707805	1.02446277369763	332	Putative uncharacterized protein	Thielavia terrestris	Ophiostoma piceae			dead deah box dna helicase	7	F:helicase activity; F:nucleic acid binding; F:ATP binding; F:hydrolase activity; F:nucleotide binding; F:nucleoside-triphosphatase activity; F:ATP-dependent helicase activity		N	3	0	4	0	0	0	0	0
gene_3177	7.35445534677044	1.25926392292451	121	LYR motif-containing protein 2	Podospora anserina	Ophiostoma piceae			complex 1 lyr protein	0	-		N	28	14	16	42	22	5	0	0
gene_3178	5.99313395904128	0.654561294473632	256	N-Acetyltransferase	Thielavia terrestris	Ophiostoma piceae			gcn5-related n-acetyltransferase	2	F:N-acetyltransferase activity; F:transferase activity		N	17	14	16	17	24	6	0	0
gene_3179	19.7219512391255	1.30543540516103	272	Plant cadmium resistance 3 (AtPCR3)	Fusarium pseudograminearum	Ophiostoma piceae			plac8 family protein	0	-		N	40	87	18	147	71	10	0	0
gene_318	527.695058906173	1.07909337858211	453	Formate dehydrogenase	Magnaporthe oryzae	Ophiostoma piceae	K00122	FDH; formate dehydrogenase [EC:1.2.1.2]	formate dehydrogenase	5	F:NAD binding; C:cytosol; P:oxidation-reduction process; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:formate dehydrogenase (NAD+) activity	EC:1.1.1.0; EC:1.2.1.2	N	854	2106	1543	1646	861	496	28	38
gene_3180	0.813227436929761	0.572767832979963	461	Putative uncharacterized protein	 	Sporothrix schenckii			---NA---	0	-		N	4	0	0	9	4	0	0	0
gene_3181	0	0	351	Zinc-type alcohol dehydrogenase-like protein C1773.06c	Colletotrichum gloeosporioides	Sporothrix schenckii			zinc-containing alcohol	5	P:oxidation-reduction process; F:oxidoreductase activity; F:nucleotide binding; F:zinc ion binding; F:alcohol dehydrogenase (NAD) activity		N	0	0	0	0	0	0	0	0
gene_3182	0	0	146	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_3183	7.67934035315172	2.37180226094056	691	Riboflavin transporter MCH5	Verticillium dahliae	Ophiostoma piceae			riboflavin transporter mch5	3	C:integral to membrane; P:transmembrane transport; F:transmembrane transporter activity		N	21	10	19	88	6	4	0	0
gene_3184	4.85493445500479	1.43961675530166	577	Diphthamide biosynthesis protein 2	Grosmannia clavigera	Ophiostoma piceae			diphthamide biosynthesis protein 2	2	P:transport; P:cellular process	-	N	4	9	8	62	9	4	0	0
gene_3185	26.8075627301093	-0.109139961841744	779	Ubiquitin carboxyl-terminal hydrolase 14 (Ubiquitin thioesterase 14)	Grosmannia clavigera	Ophiostoma piceae	K11836	USP5_13, UBP14; ubiquitin carboxyl-terminal hydrolase 5/13 [EC:3.1.2.15]	ubiquitin carboxyl-terminal hydrolase	5	P:ubiquitin-dependent protein catabolic process; F:ubiquitin thiolesterase activity; F:omega peptidase activity; F:zinc ion binding; F:cysteine-type peptidase activity	EC:3.1.2.15; EC:3.4.19.0	N	81	98	26	14	77	32	0	8
gene_3186	6.86351121883223	0.733328389033058	235	Mitotic spindle checkpoint component mad2	Grosmannia clavigera	Ophiostoma piceae	K02537	MAD2; mitotic spindle assembly checkpoint protein MAD2	mitotic spindle checkpoint component mad2	6	P:chromosome decondensation; C:mitotic checkpoint complex; C:nuclear pore; P:mitotic cell cycle spindle assembly checkpoint; P:mitotic cell cycle G2/M transition decatenation checkpoint; C:condensed nuclear chromosome kinetochore	-	N	30	18	14	12	16	2	0	2
gene_3187	2.40680584597377	-0.103169390597169	1 118	Bifunctional CYP450:NADPH-P450 reductase (CYP505S1; fatty acid hydroxylase)	Pseudocercospora fijiensis	Ophiostoma piceae	K00517	E1.14.-.-; genes in multiple pathways	fatty acid hydroxylase	1	F:oxidoreductase activity	-	N	0	18	2	0	0	9	0	0
gene_3188	4.9245439030184	-0.793564448404232	983	Methyltransferase type 12	Grosmannia clavigera	Ophiostoma piceae			trna processing endoribonuclease	9	F:methyltransferase activity; F:transferase activity; P:methylation; P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus		N	10	8	3	10	14	4	2	0
